frame,points,total,diff
136,49,49,0
137,49,49,0
138,49,49,0
139,48,49,1
140,49,49,0
141,49,49,0
142,49,49,0
143,49,49,0
144,49,49,0
145,49,49,0
146,49,49,0
147,49,49,0
148,49,49,0
149,49,49,0
150,49,49,0
151,49,49,0
152,49,49,0
153,49,49,0
154,49,49,0
155,49,49,0
156,49,49,0
157,49,49,0
158,49,49,0
159,49,49,0
160,49,49,0
161,49,49,0
162,49,49,0
163,49,49,0
164,49,49,0
165,49,49,0
166,49,49,0
167,49,49,0
168,49,49,0
169,49,49,0
170,49,49,0
171,49,49,0
172,49,49,0
173,49,49,0
174,49,49,0
175,49,49,0
176,49,49,0
177,49,49,0
178,49,49,0
179,49,49,0
180,49,49,0
181,49,49,0
182,49,49,0
183,49,49,0
184,49,49,0
185,49,49,0
186,49,49,0
187,49,49,0
188,49,49,0
189,49,49,0
190,49,49,0
191,49,49,0
192,49,49,0
193,49,49,0
194,49,49,0
195,49,49,0
196,49,49,0
197,49,49,0
198,49,49,0
199,49,49,0
200,49,49,0
201,49,49,0
202,49,49,0
203,49,49,0
204,49,49,0
205,49,49,0
206,49,49,0
207,49,49,0
208,49,49,0
209,49,49,0
210,49,49,0
211,49,49,0
212,49,49,0
213,49,49,0
214,49,49,0
215,49,49,0
216,49,49,0
217,49,49,0
218,49,49,0
219,49,49,0
220,49,49,0
221,49,49,0
222,49,49,0
223,49,49,0
224,49,49,0
225,49,49,0
226,49,49,0
227,49,49,0
228,49,49,0
229,49,49,0
230,49,49,0
231,49,49,0
232,49,49,0
233,49,49,0
234,49,49,0
235,49,49,0
236,49,49,0
237,49,49,0
238,49,49,0
239,49,49,0
240,49,49,0
241,49,49,0
242,49,49,0
243,49,49,0
244,49,49,0
245,49,49,0
246,49,49,0
247,49,49,0
248,49,49,0
249,49,49,0
250,49,49,0
251,49,49,0
252,49,49,0
253,49,49,0
254,49,49,0
255,49,49,0
256,49,49,0
257,49,49,0
258,49,49,0
259,49,49,0
260,49,49,0
261,49,49,0
262,49,49,0
263,49,49,0
264,49,49,0
265,49,49,0
266,49,49,0
267,49,49,0
268,49,49,0
269,49,49,0
270,49,49,0
271,49,49,0
272,49,49,0
273,49,49,0
274,49,49,0
275,49,49,0
276,49,49,0
277,49,49,0
278,49,49,0
279,49,49,0
280,49,49,0
281,49,49,0
282,49,49,0
283,49,49,0
284,49,49,0
285,49,49,0
286,49,49,0
287,48,49,1
288,49,49,0
289,49,49,0
290,49,49,0
291,49,49,0
292,49,49,0
293,49,49,0
294,48,49,1
295,49,49,0
296,49,49,0
297,49,49,0
298,49,49,0
299,49,49,0
300,49,49,0
301,49,49,0
302,49,49,0
303,49,49,0
304,49,49,0
305,49,49,0
306,49,49,0
307,49,49,0
308,49,49,0
309,49,49,0
310,49,49,0
311,49,49,0
312,49,49,0
313,49,49,0
314,49,49,0
315,49,49,0
316,49,49,0
317,49,49,0
318,49,49,0
319,49,49,0
320,49,49,0
321,49,49,0
322,49,49,0
323,49,49,0
324,49,49,0
325,49,49,0
326,49,49,0
327,49,49,0
328,49,49,0
329,49,49,0
330,49,49,0
331,49,49,0
332,49,49,0
333,49,49,0
334,49,49,0
335,49,49,0
336,49,49,0
337,49,49,0
338,49,49,0
339,49,49,0
340,49,49,0
341,49,49,0
342,49,49,0
343,49,49,0
344,49,49,0
345,49,49,0
346,49,49,0
347,49,49,0
348,49,49,0
349,49,49,0
350,49,49,0
351,49,49,0
352,49,49,0
353,48,49,1
354,49,49,0
355,49,49,0
356,49,49,0
357,49,49,0
358,49,49,0
359,49,49,0
360,49,49,0
361,49,49,0
362,49,49,0
363,49,49,0
364,49,49,0
365,49,49,0
366,49,49,0
367,49,49,0
368,49,49,0
369,49,49,0
370,49,49,0
371,49,49,0
372,49,49,0
373,49,49,0
374,49,49,0
375,49,49,0
376,49,49,0
377,49,49,0
378,49,49,0
379,49,49,0
380,49,49,0
381,49,49,0
382,49,49,0
383,49,49,0
384,49,49,0
385,49,49,0
386,49,49,0
387,49,49,0
388,49,49,0
389,49,49,0
390,49,49,0
391,49,49,0
392,49,49,0
393,49,49,0
394,49,49,0
395,49,49,0
396,49,49,0
397,49,49,0
398,49,49,0
399,49,49,0
400,49,49,0
401,49,49,0
402,49,49,0
403,49,49,0
404,49,49,0
405,49,49,0
406,49,49,0
407,49,49,0
408,49,49,0
409,49,49,0
410,49,49,0
411,49,49,0
412,49,49,0
413,49,49,0
414,49,49,0
415,49,49,0
416,49,49,0
417,49,49,0
418,49,49,0
419,49,49,0
420,49,49,0
421,49,49,0
422,48,49,1
423,49,49,0
424,49,49,0
425,49,49,0
426,48,49,1
427,49,49,0
428,49,49,0
429,49,49,0
430,49,49,0
431,49,49,0
432,49,49,0
433,49,49,0
434,49,49,0
435,49,49,0
436,49,49,0
437,49,49,0
438,49,49,0
439,49,49,0
440,49,49,0
441,49,49,0
442,49,49,0
443,49,49,0
444,49,49,0
445,49,49,0
446,49,49,0
447,49,49,0
448,49,49,0
449,49,49,0
450,49,49,0
451,49,49,0
452,49,49,0
453,49,49,0
454,49,49,0
455,49,49,0
456,49,49,0
457,49,49,0
458,49,49,0
459,49,49,0
460,49,49,0
461,49,49,0
462,49,49,0
463,49,49,0
464,49,49,0
465,49,49,0
466,49,49,0
467,49,49,0
468,49,49,0
469,49,49,0
470,49,49,0
471,49,49,0
472,49,49,0
473,49,49,0
474,49,49,0
475,49,49,0
476,49,49,0
477,49,49,0
478,49,49,0
479,49,49,0
480,49,49,0
481,49,49,0
482,49,49,0
483,49,49,0
484,49,49,0
485,49,49,0
486,49,49,0
487,49,49,0
488,49,49,0
489,49,49,0
490,49,49,0
491,49,49,0
492,49,49,0
493,49,49,0
494,49,49,0
495,49,49,0
496,49,49,0
497,49,49,0
498,49,49,0
499,49,49,0
500,49,49,0
501,49,49,0
502,49,49,0
503,49,49,0
504,49,49,0
505,49,49,0
506,49,49,0
507,49,49,0
508,49,49,0
509,49,49,0
510,49,49,0
511,49,49,0
512,49,49,0
513,49,49,0
514,49,49,0
515,49,49,0
516,49,49,0
517,49,49,0
518,49,49,0
519,49,49,0
520,49,49,0
521,49,49,0
522,49,49,0
523,49,49,0
524,49,49,0
525,49,49,0
526,49,49,0
527,49,49,0
528,49,49,0
529,49,49,0
530,49,49,0
531,49,49,0
532,49,49,0
533,49,49,0
534,49,49,0
535,49,49,0
536,49,49,0
537,49,49,0
538,49,49,0
539,49,49,0
540,49,49,0
541,49,49,0
542,49,49,0
543,49,49,0
544,49,49,0
545,49,49,0
546,49,49,0
547,49,49,0
548,49,49,0
549,49,49,0
550,49,49,0
551,49,49,0
552,49,49,0
553,49,49,0
554,49,49,0
555,49,49,0
556,49,49,0
557,49,49,0
558,49,49,0
559,49,49,0
560,49,49,0
561,49,49,0
562,49,49,0
563,49,49,0
564,49,49,0
565,49,49,0
566,49,49,0
567,49,49,0
568,49,49,0
569,49,49,0
570,49,49,0
571,49,49,0
572,49,49,0
573,49,49,0
574,49,49,0
575,49,49,0
576,49,49,0
577,49,49,0
578,49,49,0
579,49,49,0
580,49,49,0
581,49,49,0
582,49,49,0
583,49,49,0
584,49,49,0
585,49,49,0
586,49,49,0
587,49,49,0
588,49,49,0
589,49,49,0
590,49,49,0
591,49,49,0
592,49,49,0
593,49,49,0
594,49,49,0
595,49,49,0
596,49,49,0
597,49,49,0
598,49,49,0
599,49,49,0
600,49,49,0
601,49,49,0
602,49,49,0
603,49,49,0
604,49,49,0
605,49,49,0
606,49,49,0
607,49,49,0
608,49,49,0
609,49,49,0
610,49,49,0
611,49,49,0
612,49,49,0
613,49,49,0
614,49,49,0
615,49,49,0
616,49,49,0
617,49,49,0
618,49,49,0
619,48,49,1
620,49,49,0
621,49,49,0
622,49,49,0
623,49,49,0
624,49,49,0
625,49,49,0
626,49,49,0
627,49,49,0
628,49,49,0
629,49,49,0
630,49,49,0
631,49,49,0
632,49,49,0
633,49,49,0
634,49,49,0
635,49,49,0
636,49,49,0
637,49,49,0
638,49,49,0
639,49,49,0
640,49,49,0
641,49,49,0
642,49,49,0
643,49,49,0
644,49,49,0
645,49,49,0
646,49,49,0
647,49,49,0
648,49,49,0
649,49,49,0
650,49,49,0
651,49,49,0
652,49,49,0
653,49,49,0
654,49,49,0
655,49,49,0
656,49,49,0
657,49,49,0
658,49,49,0
659,49,49,0
660,49,49,0
661,49,49,0
662,49,49,0
663,49,49,0
664,49,49,0
665,49,49,0
666,49,49,0
667,49,49,0
668,49,49,0
669,49,49,0
670,49,49,0
671,49,49,0
672,49,49,0
673,49,49,0
674,49,49,0
675,49,49,0
676,49,49,0
677,49,49,0
678,49,49,0
679,49,49,0
680,49,49,0
681,49,49,0
682,49,49,0
683,49,49,0
684,49,49,0
685,49,49,0
686,49,49,0
687,49,49,0
688,49,49,0
689,49,49,0
690,49,49,0
691,49,49,0
692,49,49,0
693,49,49,0
694,49,49,0
695,49,49,0
696,49,49,0
697,49,49,0
698,49,49,0
699,49,49,0
700,49,49,0
701,49,49,0
702,49,49,0
703,49,49,0
704,49,49,0
705,49,49,0
706,49,49,0
707,49,49,0
708,49,49,0
709,49,49,0
710,49,49,0
711,49,49,0
712,49,49,0
713,49,49,0
714,49,49,0
715,49,49,0
716,49,49,0
717,49,49,0
718,49,49,0
719,49,49,0
720,49,49,0
721,49,49,0
722,49,49,0
723,49,49,0
724,49,49,0
725,49,49,0
726,49,49,0
727,49,49,0
728,49,49,0
729,49,49,0
730,49,49,0
731,49,49,0
732,48,49,1
733,48,49,1
734,48,49,1
735,49,49,0
736,49,49,0
737,49,49,0
738,48,49,1
739,49,49,0
740,49,49,0
741,49,49,0
742,48,49,1
743,48,49,1
744,49,49,0
745,49,49,0
746,49,49,0
747,49,49,0
748,49,49,0
749,49,49,0
750,49,49,0
751,49,49,0
752,49,49,0
753,48,49,1
754,49,49,0
755,49,49,0
756,49,49,0
757,49,49,0
758,48,49,1
759,49,49,0
760,49,49,0
761,49,49,0
762,49,49,0
763,49,49,0
764,49,49,0
765,48,49,1
766,49,49,0
767,49,49,0
768,48,49,1
769,49,49,0
770,49,49,0
771,49,49,0
772,49,49,0
773,49,49,0
774,49,49,0
775,49,49,0
776,48,49,1
777,48,49,1
778,48,49,1
779,48,49,1
780,49,49,0
781,49,49,0
782,49,49,0
783,48,49,1
784,49,49,0
785,49,49,0
786,49,49,0
787,48,49,1
788,49,49,0
789,49,49,0
790,49,49,0
791,49,49,0
792,49,49,0
793,49,49,0
794,49,49,0
795,49,49,0
796,49,49,0
797,48,49,1
798,48,49,1
799,48,49,1
800,49,49,0
801,49,49,0
802,48,49,1
803,49,49,0
804,49,49,0
805,49,49,0
806,49,49,0
807,49,49,0
808,48,49,1
809,48,49,1
810,48,49,1
811,49,49,0
812,48,49,1
813,49,49,0
814,48,49,1
815,49,49,0
816,49,49,0
817,48,49,1
818,49,49,0
819,48,49,1
820,49,49,0
821,49,49,0
822,49,49,0
823,48,49,1
824,49,49,0
825,48,49,1
826,49,49,0
827,49,49,0
828,48,49,1
829,49,49,0
830,48,49,1
831,49,49,0
832,49,49,0
833,48,49,1
834,48,49,1
835,48,49,1
836,48,49,1
837,49,49,0
838,48,49,1
839,48,49,1
840,49,49,0
841,49,49,0
842,48,49,1
843,48,49,1
844,48,49,1
845,49,49,0
846,49,49,0
847,48,49,1
848,48,49,1
849,48,49,1
850,49,49,0
851,48,49,1
852,48,49,1
853,48,49,1
854,48,49,1
855,48,49,1
856,49,49,0
857,48,49,1
858,48,49,1
859,48,49,1
860,48,49,1
861,48,49,1
862,48,49,1
863,48,49,1
864,48,49,1
865,48,49,1
866,48,49,1
867,48,49,1
868,47,49,2
869,49,49,0
870,49,49,0
871,48,49,1
872,48,49,1
873,48,49,1
874,48,49,1
875,49,49,0
876,48,49,1
877,49,49,0
878,49,49,0
879,48,49,1
880,49,49,0
881,48,49,1
882,48,49,1
883,48,49,1
884,48,49,1
885,48,49,1
886,48,49,1
887,48,49,1
888,49,49,0
889,48,49,1
890,48,49,1
891,48,49,1
892,49,49,0
893,48,49,1
894,48,49,1
895,48,49,1
896,49,49,0
897,48,49,1
898,48,49,1
899,48,49,1
900,48,49,1
901,48,49,1
902,48,49,1
903,48,49,1
904,48,49,1
905,48,49,1
906,48,49,1
907,48,49,1
908,48,49,1
909,49,49,0
910,48,49,1
911,48,49,1
912,48,49,1
913,48,49,1
914,48,49,1
915,48,49,1
916,48,49,1
917,48,49,1
918,48,49,1
919,48,49,1
920,48,49,1
921,48,49,1
922,48,49,1
923,48,49,1
924,48,49,1
925,48,49,1
926,48,49,1
927,48,49,1
928,48,49,1
929,49,49,0
930,49,49,0
931,48,49,1
932,48,49,1
933,48,49,1
934,48,49,1
935,48,49,1
936,49,49,0
937,48,49,1
938,48,49,1
939,49,49,0
940,48,49,1
941,48,49,1
942,48,49,1
943,48,49,1
944,48,49,1
945,48,49,1
946,48,49,1
947,48,49,1
948,48,49,1
949,48,49,1
950,48,49,1
951,48,49,1
952,48,49,1
953,48,49,1
954,48,49,1
955,48,49,1
956,48,49,1
957,48,49,1
958,48,49,1
959,49,49,0
960,48,49,1
961,48,49,1
962,48,49,1
963,48,49,1
964,48,49,1
965,48,49,1
966,48,49,1
967,48,49,1
968,48,49,1
969,48,49,1
970,48,49,1
971,48,49,1
972,48,49,1
973,48,49,1
974,48,49,1
975,48,49,1
976,48,49,1
977,48,49,1
978,48,49,1
979,48,49,1
980,48,49,1
981,48,49,1
982,48,49,1
983,48,49,1
984,48,49,1
985,48,49,1
986,48,49,1
987,48,49,1
988,48,49,1
989,48,49,1
990,48,49,1
991,48,49,1
992,48,49,1
993,48,49,1
994,48,49,1
995,48,49,1
996,48,49,1
997,48,49,1
998,48,49,1
999,48,49,1
1000,48,49,1
1001,48,49,1
1002,48,49,1
1003,48,49,1
1004,48,49,1
1005,49,49,0
1006,48,49,1
1007,48,49,1
1008,48,49,1
1009,48,49,1
1010,48,49,1
1011,49,49,0
1012,48,49,1
1013,48,49,1
1014,48,49,1
1015,48,49,1
1016,48,49,1
1017,48,49,1
1018,48,49,1
1019,48,49,1
1020,48,49,1
1021,48,49,1
1022,48,49,1
1023,48,49,1
1024,48,49,1
1025,48,49,1
1026,48,49,1
1027,48,49,1
1028,48,49,1
1029,48,49,1
1030,48,49,1
1031,48,49,1
1032,48,49,1
1033,48,49,1
1034,48,49,1
1035,48,49,1
1036,48,49,1
1037,48,49,1
1038,48,49,1
1039,48,49,1
1040,48,49,1
1041,48,49,1
1042,48,49,1
1043,48,49,1
1044,48,49,1
1045,48,49,1
1046,48,49,1
1047,48,49,1
1048,48,49,1
1049,48,49,1
1050,48,49,1
1051,48,49,1
1052,48,49,1
1053,48,49,1
1054,48,49,1
1055,48,49,1
1056,48,49,1
1057,48,49,1
1058,48,49,1
1059,48,49,1
1060,48,49,1
1061,48,49,1
1062,48,49,1
1063,48,49,1
1064,48,49,1
1065,48,49,1
1066,48,49,1
1067,48,49,1
1068,48,49,1
1069,48,49,1
1070,48,49,1
1071,48,49,1
1072,48,49,1
1073,48,49,1
1074,48,49,1
1075,48,49,1
1076,48,49,1
1077,48,49,1
1078,48,49,1
1079,48,49,1
1080,48,49,1
1081,48,49,1
1082,48,49,1
1083,48,49,1
1084,48,49,1
1085,48,49,1
1086,48,49,1
1087,48,49,1
1088,48,49,1
1089,48,49,1
1090,48,49,1
1091,48,49,1
1092,48,49,1
1093,48,49,1
1094,48,49,1
1095,48,49,1
1096,48,49,1
1097,48,49,1
1098,48,49,1
1099,48,49,1
1100,48,49,1
1101,48,49,1
1102,48,49,1
1103,48,49,1
1104,48,49,1
1105,48,49,1
1106,48,49,1
1107,48,49,1
1108,48,49,1
1109,48,49,1
1110,48,49,1
1111,48,49,1
1112,48,49,1
1113,48,49,1
1114,48,49,1
1115,48,49,1
1116,48,49,1
1117,48,49,1
1118,48,49,1
1119,48,49,1
1120,48,49,1
1121,48,49,1
1122,48,49,1
1123,48,49,1
1124,48,49,1
1125,48,49,1
1126,48,49,1
1127,48,49,1
1128,48,49,1
1129,48,49,1
1130,48,49,1
1131,48,49,1
1132,48,49,1
1133,48,49,1
1134,48,49,1
1135,48,49,1
1136,48,49,1
1137,48,49,1
1138,48,49,1
1139,48,49,1
1140,48,49,1
1141,48,49,1
1142,48,49,1
1143,48,49,1
1144,48,49,1
1145,48,49,1
1146,48,49,1
1147,48,49,1
1148,48,49,1
1149,48,49,1
1150,48,49,1
1151,48,49,1
1152,48,49,1
1153,48,49,1
1154,48,49,1
1155,48,49,1
1156,48,49,1
1157,48,49,1
1158,48,49,1
1159,48,49,1
1160,48,49,1
1161,48,49,1
1162,48,49,1
1163,48,49,1
1164,48,49,1
1165,48,49,1
1166,48,49,1
1167,48,49,1
1168,48,49,1
1169,48,49,1
1170,48,49,1
1171,48,49,1
1172,48,49,1
1173,48,49,1
1174,48,49,1
1175,48,49,1
1176,48,49,1
1177,48,49,1
1178,48,49,1
1179,48,49,1
1180,48,49,1
1181,48,49,1
1182,48,49,1
1183,48,49,1
1184,48,49,1
1185,48,49,1
1186,48,49,1
1187,48,49,1
1188,48,49,1
1189,48,49,1
1190,48,49,1
1191,48,49,1
1192,48,49,1
1193,48,49,1
1194,48,49,1
1195,48,49,1
1196,48,49,1
1197,48,49,1
1198,48,49,1
1199,48,49,1
1200,48,49,1
1201,48,49,1
1202,48,49,1
1203,48,49,1
1204,48,49,1
1205,48,49,1
1206,48,49,1
1207,48,49,1
1208,48,49,1
1209,48,49,1
1210,48,49,1
1211,48,49,1
1212,48,49,1
1213,48,49,1
1214,48,49,1
1215,48,49,1
1216,48,49,1
1217,48,49,1
1218,48,49,1
1219,48,49,1
1220,48,49,1
1221,48,49,1
1222,48,49,1
1223,48,49,1
1224,48,49,1
1225,48,49,1
1226,48,49,1
1227,48,49,1
1228,48,49,1
1229,48,49,1
1230,48,49,1
1231,48,49,1
1232,48,49,1
1233,48,49,1
1234,48,49,1
1235,48,49,1
1236,48,49,1
1237,48,49,1
1238,48,49,1
1239,48,49,1
1240,48,49,1
1241,48,49,1
1242,48,49,1
1243,48,49,1
1244,48,49,1
1245,48,49,1
1246,48,49,1
1247,48,49,1
1248,48,49,1
1249,48,49,1
1250,48,49,1
1251,48,49,1
1252,48,49,1
1253,48,49,1
1254,48,49,1
1255,48,49,1
1256,48,49,1
1257,48,49,1
1258,48,49,1
1259,48,49,1
1260,48,49,1
1261,48,49,1
1262,48,49,1
1263,48,49,1
1264,48,49,1
1265,48,49,1
1266,48,49,1
1267,48,49,1
1268,48,49,1
1269,48,49,1
1270,48,49,1
1271,48,49,1
1272,48,49,1
1273,48,49,1
1274,48,49,1
1275,48,49,1
1276,48,49,1
1277,48,49,1
1278,48,49,1
1279,48,49,1
1280,48,49,1
1281,48,49,1
1282,48,49,1
1283,48,49,1
1284,48,49,1
1285,48,49,1
1286,48,49,1
1287,48,49,1
1288,48,49,1
1289,48,49,1
1290,48,49,1
1291,48,49,1
1292,48,49,1
1293,48,49,1
1294,48,49,1
1295,48,49,1
1296,48,49,1
1297,48,49,1
1298,48,49,1
1299,48,49,1
1300,48,49,1
1301,48,49,1
1302,48,49,1
1303,48,49,1
1304,48,49,1
1305,48,49,1
1306,48,49,1
1307,48,49,1
1308,48,49,1
1309,48,49,1
1310,48,49,1
1311,48,49,1
1312,48,49,1
1313,48,49,1
1314,48,49,1
1315,48,49,1
1316,48,49,1
1317,48,49,1
1318,48,49,1
1319,48,49,1
1320,48,49,1
1321,48,49,1
1322,48,49,1
1323,48,49,1
1324,48,49,1
1325,48,49,1
1326,48,49,1
1327,48,49,1
1328,48,49,1
1329,48,49,1
1330,48,49,1
1331,48,49,1
1332,48,49,1
1333,48,49,1
1334,48,49,1
1335,48,49,1
1336,48,49,1
1337,48,49,1
1338,48,49,1
1339,48,49,1
1340,48,49,1
1341,48,49,1
1342,48,49,1
1343,48,49,1
1344,48,49,1
1345,48,49,1
1346,48,49,1
1347,48,49,1
1348,48,49,1
1349,48,49,1
1350,48,49,1
1351,48,49,1
1352,48,49,1
1353,48,49,1
1354,48,49,1
1355,48,49,1
1356,48,49,1
1357,48,49,1
1358,48,49,1
1359,48,49,1
1360,48,49,1
1361,48,49,1
1362,48,49,1
1363,48,49,1
1364,48,49,1
1365,48,49,1
1366,48,49,1
1367,48,49,1
1368,48,49,1
1369,48,49,1
1370,48,49,1
1371,48,49,1
1372,48,49,1
1373,48,49,1
1374,48,49,1
1375,48,49,1
1376,48,49,1
1377,48,49,1
1378,48,49,1
1379,48,49,1
1380,48,49,1
1381,48,49,1
1382,48,49,1
1383,48,49,1
1384,48,49,1
1385,48,49,1
1386,48,49,1
1387,48,49,1
1388,48,49,1
1389,48,49,1
1390,48,49,1
1391,48,49,1
1392,48,49,1
1393,48,49,1
1394,48,49,1
1395,48,49,1
1396,48,49,1
1397,48,49,1
1398,48,49,1
1399,48,49,1
1400,48,49,1
1401,48,49,1
1402,48,49,1
1403,48,49,1
1404,48,49,1
1405,48,49,1
1406,48,49,1
1407,48,49,1
1408,48,49,1
1409,48,49,1
1410,48,49,1
1411,48,49,1
1412,48,49,1
1413,48,49,1
1414,48,49,1
1415,48,49,1
1416,48,49,1
1417,48,49,1
1418,48,49,1
1419,48,49,1
1420,48,49,1
1421,48,49,1
1422,48,49,1
1423,48,49,1
1424,48,49,1
1425,48,49,1
1426,48,49,1
1427,48,49,1
1428,48,49,1
1429,48,49,1
1430,48,49,1
1431,48,49,1
1432,48,49,1
1433,48,49,1
1434,48,49,1
1435,48,49,1
1436,48,49,1
1437,48,49,1
1438,48,49,1
1439,48,49,1
1440,48,49,1
1441,48,49,1
1442,48,49,1
1443,48,49,1
1444,48,49,1
1445,48,49,1
1446,48,49,1
1447,48,49,1
1448,48,49,1
1449,48,49,1
1450,48,49,1
1451,48,49,1
1452,48,49,1
1453,48,49,1
1454,48,49,1
1455,48,49,1
1456,48,49,1
1457,48,49,1
1458,48,49,1
1459,48,49,1
1460,48,49,1
1461,48,49,1
1462,48,49,1
1463,48,49,1
1464,48,49,1
1465,48,49,1
1466,48,49,1
1467,48,49,1
1468,48,49,1
1469,48,49,1
1470,48,49,1
1471,48,49,1
1472,48,49,1
1473,48,49,1
1474,48,49,1
1475,48,49,1
1476,48,49,1
1477,48,49,1
1478,48,49,1
1479,48,49,1
1480,48,49,1
1481,48,49,1
1482,48,49,1
1483,48,49,1
1484,48,49,1
1485,48,49,1
1486,48,49,1
1487,48,49,1
1488,48,49,1
1489,48,49,1
1490,48,49,1
1491,48,49,1
1492,48,49,1
1493,48,49,1
1494,48,49,1
1495,48,49,1
1496,48,49,1
1497,48,49,1
1498,48,49,1
1499,48,49,1
1500,48,49,1
1501,48,49,1
1502,48,49,1
1503,48,49,1
1504,48,49,1
1505,48,49,1
1506,48,49,1
1507,48,49,1
1508,48,49,1
1509,48,49,1
1510,48,49,1
1511,48,49,1
1512,48,49,1
1513,48,49,1
1514,48,49,1
1515,48,49,1
1516,48,49,1
1517,48,49,1
1518,48,49,1
1519,48,49,1
1520,48,49,1
1521,48,49,1
1522,48,49,1
1523,48,49,1
1524,48,49,1
1525,48,49,1
1526,48,49,1
1527,48,49,1
1528,48,49,1
1529,48,49,1
1530,48,49,1
1531,48,49,1
1532,48,49,1
1533,48,49,1
1534,48,49,1
1535,48,49,1
1536,48,49,1
1537,48,49,1
1538,48,49,1
1539,48,49,1
1540,48,49,1
1541,48,49,1
1542,48,49,1
1543,48,49,1
1544,48,49,1
1545,48,49,1
1546,48,49,1
1547,48,49,1
1548,48,49,1
1549,48,49,1
1550,48,49,1
1551,48,49,1
1552,48,49,1
