frame,points,total,diff
136,49,49,0
137,49,49,0
138,49,49,0
139,49,49,0
140,49,49,0
141,49,49,0
142,49,49,0
143,49,49,0
144,49,49,0
145,49,49,0
146,49,49,0
147,49,49,0
148,49,49,0
149,49,49,0
150,49,49,0
151,49,49,0
152,49,49,0
153,49,49,0
154,49,49,0
155,49,49,0
156,49,49,0
157,49,49,0
158,49,49,0
159,49,49,0
160,49,49,0
161,49,49,0
162,49,49,0
163,49,49,0
164,49,49,0
165,49,49,0
166,49,49,0
167,49,49,0
168,49,49,0
169,49,49,0
170,49,49,0
171,49,49,0
172,49,49,0
173,49,49,0
174,49,49,0
175,49,49,0
176,49,49,0
177,49,49,0
178,49,49,0
179,49,49,0
180,49,49,0
181,49,49,0
182,49,49,0
183,49,49,0
184,49,49,0
185,49,49,0
186,49,49,0
187,49,49,0
188,49,49,0
189,49,49,0
190,49,49,0
191,49,49,0
192,49,49,0
193,49,49,0
194,49,49,0
195,49,49,0
196,49,49,0
197,49,49,0
198,49,49,0
199,49,49,0
200,49,49,0
201,49,49,0
202,49,49,0
203,49,49,0
204,49,49,0
205,49,49,0
206,49,49,0
207,49,49,0
208,49,49,0
209,49,49,0
210,49,49,0
211,49,49,0
212,49,49,0
213,49,49,0
214,49,49,0
215,49,49,0
216,49,49,0
217,49,49,0
218,49,49,0
219,49,49,0
220,49,49,0
221,49,49,0
222,49,49,0
223,49,49,0
224,49,49,0
225,49,49,0
226,49,49,0
227,49,49,0
228,49,49,0
229,49,49,0
230,49,49,0
231,49,49,0
232,49,49,0
233,49,49,0
234,49,49,0
235,49,49,0
236,49,49,0
237,49,49,0
238,49,49,0
239,49,49,0
240,49,49,0
241,49,49,0
242,49,49,0
243,49,49,0
244,49,49,0
245,49,49,0
246,49,49,0
247,49,49,0
248,49,49,0
249,49,49,0
250,49,49,0
251,49,49,0
252,49,49,0
253,49,49,0
254,49,49,0
255,49,49,0
256,49,49,0
257,49,49,0
258,49,49,0
259,49,49,0
260,49,49,0
261,49,49,0
262,49,49,0
263,49,49,0
264,49,49,0
265,49,49,0
266,49,49,0
267,49,49,0
268,49,49,0
269,49,49,0
270,49,49,0
271,49,49,0
272,49,49,0
273,49,49,0
274,49,49,0
275,49,49,0
276,49,49,0
277,49,49,0
278,49,49,0
279,49,49,0
280,49,49,0
281,49,49,0
282,49,49,0
283,49,49,0
284,49,49,0
285,49,49,0
286,49,49,0
287,49,49,0
288,49,49,0
289,49,49,0
290,49,49,0
291,49,49,0
292,49,49,0
293,49,49,0
294,49,49,0
295,49,49,0
296,49,49,0
297,49,49,0
298,49,49,0
299,49,49,0
300,49,49,0
301,49,49,0
302,49,49,0
303,49,49,0
304,49,49,0
305,49,49,0
306,49,49,0
307,49,49,0
308,49,49,0
309,49,49,0
310,49,49,0
311,49,49,0
312,49,49,0
313,49,49,0
314,49,49,0
315,49,49,0
316,49,49,0
317,49,49,0
318,49,49,0
319,49,49,0
320,49,49,0
321,49,49,0
322,49,49,0
323,49,49,0
324,49,49,0
325,49,49,0
326,49,49,0
327,49,49,0
328,49,49,0
329,49,49,0
330,49,49,0
331,49,49,0
332,49,49,0
333,49,49,0
334,49,49,0
335,49,49,0
336,49,49,0
337,49,49,0
338,49,49,0
339,49,49,0
340,49,49,0
341,49,49,0
342,49,49,0
343,49,49,0
344,49,49,0
345,49,49,0
346,49,49,0
347,49,49,0
348,49,49,0
349,49,49,0
350,49,49,0
351,49,49,0
352,49,49,0
353,49,49,0
354,49,49,0
355,49,49,0
356,49,49,0
357,49,49,0
358,49,49,0
359,49,49,0
360,49,49,0
361,49,49,0
362,49,49,0
363,49,49,0
364,49,49,0
365,49,49,0
366,49,49,0
367,49,49,0
368,49,49,0
369,49,49,0
370,49,49,0
371,49,49,0
372,49,49,0
373,49,49,0
374,49,49,0
375,49,49,0
376,49,49,0
377,49,49,0
378,49,49,0
379,49,49,0
380,49,49,0
381,49,49,0
382,49,49,0
383,49,49,0
384,49,49,0
385,49,49,0
386,49,49,0
387,49,49,0
388,49,49,0
389,49,49,0
390,49,49,0
391,49,49,0
392,49,49,0
393,49,49,0
394,49,49,0
395,49,49,0
396,49,49,0
397,49,49,0
398,49,49,0
399,49,49,0
400,49,49,0
401,49,49,0
402,49,49,0
403,49,49,0
404,49,49,0
405,49,49,0
406,49,49,0
407,49,49,0
408,49,49,0
409,49,49,0
410,49,49,0
411,49,49,0
412,49,49,0
413,49,49,0
414,49,49,0
415,49,49,0
416,49,49,0
417,49,49,0
418,49,49,0
419,49,49,0
420,49,49,0
421,49,49,0
422,49,49,0
423,49,49,0
424,49,49,0
425,49,49,0
426,49,49,0
427,49,49,0
428,49,49,0
429,49,49,0
430,49,49,0
431,49,49,0
432,49,49,0
433,49,49,0
434,49,49,0
435,49,49,0
436,49,49,0
437,49,49,0
438,49,49,0
439,49,49,0
440,49,49,0
441,49,49,0
442,49,49,0
443,49,49,0
444,49,49,0
445,49,49,0
446,49,49,0
447,49,49,0
448,49,49,0
449,49,49,0
450,49,49,0
451,49,49,0
452,49,49,0
453,49,49,0
454,49,49,0
455,49,49,0
456,49,49,0
457,49,49,0
458,49,49,0
459,49,49,0
460,49,49,0
461,49,49,0
462,49,49,0
463,49,49,0
464,49,49,0
465,49,49,0
466,49,49,0
467,49,49,0
468,49,49,0
469,49,49,0
470,49,49,0
471,49,49,0
472,49,49,0
473,49,49,0
474,49,49,0
475,49,49,0
476,49,49,0
477,49,49,0
478,49,49,0
479,49,49,0
480,49,49,0
481,49,49,0
482,49,49,0
483,49,49,0
484,49,49,0
485,49,49,0
486,49,49,0
487,49,49,0
488,49,49,0
489,49,49,0
490,49,49,0
491,49,49,0
492,49,49,0
493,49,49,0
494,49,49,0
495,49,49,0
496,49,49,0
497,49,49,0
498,49,49,0
499,49,49,0
500,49,49,0
501,49,49,0
502,49,49,0
503,49,49,0
504,49,49,0
505,49,49,0
506,49,49,0
507,49,49,0
508,49,49,0
509,49,49,0
510,49,49,0
511,49,49,0
512,49,49,0
513,49,49,0
514,49,49,0
515,49,49,0
516,49,49,0
517,49,49,0
518,49,49,0
519,49,49,0
520,49,49,0
521,49,49,0
522,49,49,0
523,49,49,0
524,49,49,0
525,49,49,0
526,49,49,0
527,49,49,0
528,49,49,0
529,49,49,0
530,49,49,0
531,49,49,0
532,49,49,0
533,49,49,0
534,49,49,0
535,49,49,0
536,49,49,0
537,49,49,0
538,49,49,0
539,49,49,0
540,49,49,0
541,49,49,0
542,49,49,0
543,49,49,0
544,49,49,0
545,49,49,0
546,49,49,0
547,49,49,0
548,49,49,0
549,49,49,0
550,49,49,0
551,49,49,0
552,49,49,0
553,49,49,0
554,49,49,0
555,49,49,0
556,49,49,0
557,49,49,0
558,49,49,0
559,49,49,0
560,49,49,0
561,49,49,0
562,49,49,0
563,49,49,0
564,49,49,0
565,49,49,0
566,49,49,0
567,49,49,0
568,49,49,0
569,49,49,0
570,49,49,0
571,49,49,0
572,49,49,0
573,49,49,0
574,49,49,0
575,49,49,0
576,49,49,0
577,49,49,0
578,49,49,0
579,49,49,0
580,49,49,0
581,49,49,0
582,49,49,0
583,49,49,0
584,49,49,0
585,49,49,0
586,49,49,0
587,49,49,0
588,49,49,0
589,49,49,0
590,49,49,0
591,49,49,0
592,49,49,0
593,49,49,0
594,49,49,0
595,49,49,0
596,49,49,0
597,49,49,0
598,49,49,0
599,49,49,0
600,49,49,0
601,49,49,0
602,49,49,0
603,49,49,0
604,49,49,0
605,49,49,0
606,49,49,0
607,49,49,0
608,49,49,0
609,49,49,0
610,49,49,0
611,49,49,0
612,49,49,0
613,49,49,0
614,49,49,0
615,49,49,0
616,49,49,0
617,49,49,0
618,49,49,0
619,49,49,0
620,49,49,0
621,49,49,0
622,49,49,0
623,49,49,0
624,49,49,0
625,49,49,0
626,49,49,0
627,49,49,0
628,49,49,0
629,49,49,0
630,49,49,0
631,49,49,0
632,49,49,0
633,49,49,0
634,49,49,0
635,49,49,0
636,49,49,0
637,49,49,0
638,49,49,0
639,49,49,0
640,49,49,0
641,49,49,0
642,49,49,0
643,49,49,0
644,49,49,0
645,49,49,0
646,49,49,0
647,49,49,0
648,49,49,0
649,49,49,0
650,49,49,0
651,49,49,0
652,49,49,0
653,49,49,0
654,49,49,0
655,49,49,0
656,49,49,0
657,49,49,0
658,49,49,0
659,49,49,0
660,49,49,0
661,49,49,0
662,49,49,0
663,49,49,0
664,49,49,0
665,49,49,0
666,49,49,0
667,49,49,0
668,49,49,0
669,49,49,0
670,49,49,0
671,49,49,0
672,49,49,0
673,49,49,0
674,49,49,0
675,49,49,0
676,49,49,0
677,49,49,0
678,49,49,0
679,49,49,0
680,49,49,0
681,49,49,0
682,49,49,0
683,49,49,0
684,49,49,0
685,49,49,0
686,49,49,0
687,49,49,0
688,49,49,0
689,49,49,0
690,49,49,0
691,49,49,0
692,49,49,0
693,49,49,0
694,49,49,0
695,49,49,0
696,49,49,0
697,49,49,0
698,49,49,0
699,49,49,0
700,49,49,0
701,49,49,0
702,49,49,0
703,49,49,0
704,49,49,0
705,49,49,0
706,49,49,0
707,49,49,0
708,49,49,0
709,49,49,0
710,49,49,0
711,49,49,0
712,49,49,0
713,49,49,0
714,49,49,0
715,49,49,0
716,49,49,0
717,49,49,0
718,49,49,0
719,49,49,0
720,49,49,0
721,49,49,0
722,49,49,0
723,49,49,0
724,49,49,0
725,49,49,0
726,49,49,0
727,49,49,0
728,49,49,0
729,49,49,0
730,49,49,0
731,49,49,0
732,49,49,0
733,49,49,0
734,49,49,0
735,49,49,0
736,49,49,0
737,49,49,0
738,49,49,0
739,49,49,0
740,49,49,0
741,49,49,0
742,49,49,0
743,49,49,0
744,49,49,0
745,49,49,0
746,49,49,0
747,49,49,0
748,49,49,0
749,49,49,0
750,49,49,0
751,49,49,0
752,49,49,0
753,49,49,0
754,49,49,0
755,49,49,0
756,49,49,0
757,49,49,0
758,49,49,0
759,49,49,0
760,49,49,0
761,49,49,0
762,49,49,0
763,49,49,0
764,49,49,0
765,49,49,0
766,49,49,0
767,49,49,0
768,49,49,0
769,49,49,0
770,49,49,0
771,49,49,0
772,49,49,0
773,49,49,0
774,49,49,0
775,49,49,0
776,49,49,0
777,49,49,0
778,49,49,0
779,49,49,0
780,49,49,0
781,49,49,0
782,49,49,0
783,49,49,0
784,49,49,0
785,49,49,0
786,49,49,0
787,49,49,0
788,49,49,0
789,49,49,0
790,49,49,0
791,49,49,0
792,49,49,0
793,49,49,0
794,49,49,0
795,49,49,0
796,49,49,0
797,49,49,0
798,49,49,0
799,49,49,0
800,49,49,0
801,49,49,0
802,49,49,0
803,49,49,0
804,49,49,0
805,49,49,0
806,49,49,0
807,49,49,0
808,49,49,0
809,49,49,0
810,49,49,0
811,49,49,0
812,49,49,0
813,49,49,0
814,49,49,0
815,49,49,0
816,49,49,0
817,49,49,0
818,49,49,0
819,49,49,0
820,49,49,0
821,49,49,0
822,49,49,0
823,49,49,0
824,49,49,0
825,49,49,0
826,49,49,0
827,49,49,0
828,49,49,0
829,49,49,0
830,49,49,0
831,49,49,0
832,49,49,0
833,49,49,0
834,49,49,0
835,49,49,0
836,49,49,0
837,49,49,0
838,49,49,0
839,49,49,0
840,49,49,0
841,49,49,0
842,49,49,0
843,49,49,0
844,49,49,0
845,49,49,0
846,49,49,0
847,49,49,0
848,49,49,0
849,49,49,0
850,49,49,0
851,49,49,0
852,49,49,0
853,49,49,0
854,49,49,0
855,49,49,0
856,49,49,0
857,49,49,0
858,49,49,0
859,49,49,0
860,49,49,0
861,49,49,0
862,49,49,0
863,49,49,0
864,49,49,0
865,49,49,0
866,49,49,0
867,49,49,0
868,49,49,0
869,49,49,0
870,49,49,0
871,49,49,0
872,49,49,0
873,49,49,0
874,49,49,0
875,49,49,0
876,49,49,0
877,49,49,0
878,49,49,0
879,49,49,0
880,49,49,0
881,49,49,0
882,49,49,0
883,49,49,0
884,49,49,0
885,49,49,0
886,49,49,0
887,49,49,0
888,49,49,0
889,49,49,0
890,49,49,0
891,49,49,0
892,49,49,0
893,49,49,0
894,49,49,0
895,49,49,0
896,49,49,0
897,49,49,0
898,49,49,0
899,49,49,0
900,49,49,0
901,49,49,0
902,49,49,0
903,49,49,0
904,49,49,0
905,49,49,0
906,49,49,0
907,49,49,0
908,49,49,0
909,49,49,0
910,49,49,0
911,49,49,0
912,49,49,0
913,49,49,0
914,49,49,0
915,49,49,0
916,49,49,0
917,49,49,0
918,49,49,0
919,49,49,0
920,49,49,0
921,49,49,0
922,49,49,0
923,49,49,0
924,49,49,0
925,49,49,0
926,49,49,0
927,49,49,0
928,49,49,0
929,49,49,0
930,49,49,0
931,49,49,0
932,49,49,0
933,49,49,0
934,49,49,0
935,49,49,0
936,49,49,0
937,49,49,0
938,49,49,0
939,49,49,0
940,49,49,0
941,49,49,0
942,49,49,0
943,49,49,0
944,49,49,0
945,49,49,0
946,49,49,0
947,49,49,0
948,49,49,0
949,49,49,0
950,49,49,0
951,49,49,0
952,49,49,0
953,49,49,0
954,49,49,0
955,49,49,0
956,49,49,0
957,49,49,0
958,49,49,0
959,49,49,0
960,49,49,0
961,49,49,0
962,49,49,0
963,49,49,0
964,49,49,0
965,49,49,0
966,49,49,0
967,49,49,0
968,49,49,0
969,49,49,0
970,49,49,0
971,49,49,0
972,49,49,0
973,49,49,0
974,49,49,0
975,49,49,0
976,49,49,0
977,49,49,0
978,49,49,0
979,49,49,0
980,49,49,0
981,49,49,0
982,49,49,0
983,49,49,0
984,49,49,0
985,49,49,0
986,49,49,0
987,49,49,0
988,49,49,0
989,49,49,0
990,49,49,0
991,49,49,0
992,49,49,0
993,49,49,0
994,49,49,0
995,49,49,0
996,49,49,0
997,49,49,0
998,49,49,0
999,49,49,0
1000,49,49,0
1001,49,49,0
1002,49,49,0
1003,49,49,0
1004,49,49,0
1005,49,49,0
1006,49,49,0
1007,49,49,0
1008,49,49,0
1009,49,49,0
1010,49,49,0
1011,49,49,0
1012,49,49,0
1013,49,49,0
1014,49,49,0
1015,49,49,0
1016,49,49,0
1017,49,49,0
1018,49,49,0
1019,49,49,0
1020,49,49,0
1021,49,49,0
1022,49,49,0
1023,49,49,0
1024,49,49,0
1025,49,49,0
1026,49,49,0
1027,49,49,0
1028,49,49,0
1029,49,49,0
1030,49,49,0
1031,49,49,0
1032,49,49,0
1033,49,49,0
1034,49,49,0
1035,49,49,0
1036,49,49,0
1037,49,49,0
1038,49,49,0
1039,49,49,0
1040,49,49,0
1041,49,49,0
1042,49,49,0
1043,49,49,0
1044,49,49,0
1045,49,49,0
1046,49,49,0
1047,49,49,0
1048,49,49,0
1049,49,49,0
1050,49,49,0
1051,49,49,0
1052,49,49,0
1053,49,49,0
1054,49,49,0
1055,49,49,0
1056,49,49,0
1057,49,49,0
1058,49,49,0
1059,49,49,0
1060,49,49,0
1061,49,49,0
1062,49,49,0
1063,49,49,0
1064,49,49,0
1065,49,49,0
1066,49,49,0
1067,49,49,0
1068,49,49,0
1069,49,49,0
1070,49,49,0
1071,49,49,0
1072,49,49,0
1073,49,49,0
1074,49,49,0
1075,49,49,0
1076,49,49,0
1077,49,49,0
1078,49,49,0
1079,49,49,0
1080,49,49,0
1081,49,49,0
1082,49,49,0
1083,49,49,0
1084,49,49,0
1085,49,49,0
1086,49,49,0
1087,49,49,0
1088,49,49,0
1089,49,49,0
1090,49,49,0
1091,49,49,0
1092,49,49,0
1093,49,49,0
1094,49,49,0
1095,49,49,0
1096,49,49,0
1097,49,49,0
1098,49,49,0
1099,49,49,0
1100,49,49,0
1101,49,49,0
1102,49,49,0
1103,49,49,0
1104,49,49,0
1105,49,49,0
1106,49,49,0
1107,49,49,0
1108,49,49,0
1109,49,49,0
1110,49,49,0
1111,49,49,0
1112,49,49,0
1113,49,49,0
1114,49,49,0
1115,49,49,0
1116,49,49,0
1117,49,49,0
1118,49,49,0
1119,49,49,0
1120,49,49,0
1121,49,49,0
1122,49,49,0
1123,49,49,0
1124,49,49,0
1125,49,49,0
1126,49,49,0
1127,49,49,0
1128,49,49,0
1129,49,49,0
1130,49,49,0
1131,49,49,0
1132,49,49,0
1133,49,49,0
1134,49,49,0
1135,49,49,0
1136,49,49,0
1137,49,49,0
1138,49,49,0
1139,49,49,0
1140,49,49,0
1141,49,49,0
1142,49,49,0
1143,49,49,0
1144,49,49,0
1145,49,49,0
1146,49,49,0
1147,49,49,0
1148,49,49,0
1149,49,49,0
1150,49,49,0
1151,49,49,0
1152,49,49,0
1153,49,49,0
1154,49,49,0
1155,49,49,0
1156,49,49,0
1157,49,49,0
1158,49,49,0
1159,49,49,0
1160,49,49,0
1161,49,49,0
1162,49,49,0
1163,49,49,0
1164,49,49,0
1165,49,49,0
1166,49,49,0
1167,49,49,0
1168,49,49,0
1169,49,49,0
1170,49,49,0
1171,49,49,0
1172,49,49,0
1173,49,49,0
1174,49,49,0
1175,49,49,0
1176,49,49,0
1177,49,49,0
1178,49,49,0
1179,49,49,0
1180,49,49,0
1181,49,49,0
1182,49,49,0
1183,49,49,0
1184,49,49,0
1185,49,49,0
1186,49,49,0
1187,49,49,0
1188,49,49,0
1189,49,49,0
1190,49,49,0
1191,49,49,0
1192,49,49,0
1193,49,49,0
1194,49,49,0
1195,49,49,0
1196,49,49,0
1197,49,49,0
1198,49,49,0
1199,49,49,0
1200,49,49,0
1201,49,49,0
1202,49,49,0
1203,49,49,0
1204,49,49,0
1205,49,49,0
1206,49,49,0
1207,49,49,0
1208,49,49,0
1209,49,49,0
1210,49,49,0
1211,49,49,0
1212,49,49,0
1213,49,49,0
1214,49,49,0
1215,49,49,0
1216,49,49,0
1217,49,49,0
1218,49,49,0
1219,49,49,0
1220,49,49,0
1221,49,49,0
1222,49,49,0
1223,49,49,0
1224,49,49,0
1225,49,49,0
1226,49,49,0
1227,49,49,0
1228,49,49,0
1229,49,49,0
1230,49,49,0
1231,49,49,0
1232,49,49,0
1233,49,49,0
1234,49,49,0
1235,49,49,0
1236,49,49,0
1237,49,49,0
1238,49,49,0
1239,49,49,0
1240,49,49,0
1241,49,49,0
1242,49,49,0
1243,49,49,0
1244,49,49,0
1245,49,49,0
1246,49,49,0
1247,49,49,0
1248,49,49,0
1249,49,49,0
1250,49,49,0
1251,49,49,0
1252,49,49,0
1253,49,49,0
1254,49,49,0
1255,49,49,0
1256,49,49,0
1257,49,49,0
1258,49,49,0
1259,49,49,0
1260,49,49,0
1261,49,49,0
1262,49,49,0
1263,49,49,0
1264,49,49,0
1265,49,49,0
1266,49,49,0
1267,49,49,0
1268,49,49,0
1269,49,49,0
1270,49,49,0
1271,49,49,0
1272,49,49,0
1273,49,49,0
1274,49,49,0
1275,49,49,0
1276,49,49,0
1277,49,49,0
1278,49,49,0
1279,49,49,0
1280,49,49,0
1281,49,49,0
1282,49,49,0
1283,49,49,0
1284,49,49,0
1285,49,49,0
1286,49,49,0
1287,49,49,0
1288,49,49,0
1289,49,49,0
1290,49,49,0
1291,49,49,0
1292,49,49,0
1293,49,49,0
1294,49,49,0
1295,49,49,0
1296,49,49,0
1297,49,49,0
1298,49,49,0
1299,49,49,0
1300,49,49,0
1301,49,49,0
1302,49,49,0
1303,49,49,0
1304,49,49,0
1305,49,49,0
1306,49,49,0
1307,49,49,0
1308,49,49,0
1309,49,49,0
1310,49,49,0
1311,49,49,0
1312,49,49,0
1313,49,49,0
1314,49,49,0
1315,49,49,0
1316,49,49,0
1317,49,49,0
1318,49,49,0
1319,49,49,0
1320,49,49,0
1321,49,49,0
1322,49,49,0
1323,49,49,0
1324,49,49,0
1325,49,49,0
1326,49,49,0
1327,49,49,0
1328,49,49,0
1329,49,49,0
1330,49,49,0
1331,49,49,0
1332,49,49,0
1333,49,49,0
1334,49,49,0
1335,49,49,0
1336,49,49,0
1337,49,49,0
1338,49,49,0
1339,49,49,0
1340,49,49,0
1341,49,49,0
1342,49,49,0
1343,49,49,0
1344,49,49,0
1345,49,49,0
1346,49,49,0
1347,49,49,0
1348,49,49,0
1349,49,49,0
1350,49,49,0
1351,49,49,0
1352,49,49,0
1353,49,49,0
1354,49,49,0
1355,49,49,0
1356,49,49,0
1357,49,49,0
1358,49,49,0
1359,49,49,0
1360,49,49,0
1361,49,49,0
1362,49,49,0
1363,49,49,0
1364,49,49,0
1365,49,49,0
1366,49,49,0
1367,49,49,0
1368,49,49,0
1369,49,49,0
1370,49,49,0
1371,49,49,0
1372,49,49,0
1373,49,49,0
1374,49,49,0
1375,49,49,0
1376,49,49,0
1377,49,49,0
1378,49,49,0
1379,49,49,0
1380,49,49,0
1381,49,49,0
1382,49,49,0
1383,49,49,0
1384,49,49,0
1385,49,49,0
1386,49,49,0
1387,49,49,0
1388,49,49,0
1389,49,49,0
1390,49,49,0
1391,49,49,0
1392,49,49,0
1393,49,49,0
1394,49,49,0
1395,49,49,0
1396,49,49,0
1397,49,49,0
1398,49,49,0
1399,49,49,0
1400,49,49,0
1401,49,49,0
1402,49,49,0
1403,49,49,0
1404,49,49,0
1405,49,49,0
1406,49,49,0
1407,49,49,0
1408,49,49,0
1409,49,49,0
1410,49,49,0
1411,49,49,0
1412,49,49,0
1413,49,49,0
1414,49,49,0
1415,49,49,0
1416,49,49,0
1417,49,49,0
1418,49,49,0
1419,49,49,0
1420,49,49,0
1421,49,49,0
1422,49,49,0
1423,49,49,0
1424,49,49,0
1425,49,49,0
1426,49,49,0
1427,49,49,0
1428,49,49,0
1429,49,49,0
1430,49,49,0
1431,49,49,0
1432,49,49,0
1433,49,49,0
1434,49,49,0
1435,49,49,0
1436,49,49,0
1437,49,49,0
1438,49,49,0
1439,49,49,0
1440,49,49,0
1441,49,49,0
1442,49,49,0
1443,49,49,0
1444,49,49,0
1445,49,49,0
1446,49,49,0
1447,49,49,0
1448,49,49,0
1449,49,49,0
1450,49,49,0
1451,49,49,0
1452,49,49,0
1453,49,49,0
1454,49,49,0
1455,49,49,0
1456,49,49,0
1457,49,49,0
1458,49,49,0
1459,49,49,0
1460,49,49,0
1461,49,49,0
1462,49,49,0
1463,49,49,0
1464,49,49,0
1465,49,49,0
1466,49,49,0
1467,49,49,0
1468,49,49,0
1469,49,49,0
1470,49,49,0
1471,49,49,0
1472,49,49,0
1473,49,49,0
1474,49,49,0
1475,49,49,0
1476,49,49,0
1477,49,49,0
1478,49,49,0
1479,49,49,0
1480,49,49,0
1481,49,49,0
1482,49,49,0
1483,49,49,0
1484,49,49,0
1485,49,49,0
1486,49,49,0
1487,49,49,0
1488,49,49,0
1489,49,49,0
1490,49,49,0
1491,49,49,0
1492,49,49,0
1493,49,49,0
1494,49,49,0
1495,49,49,0
1496,49,49,0
1497,49,49,0
1498,49,49,0
1499,49,49,0
1500,49,49,0
1501,49,49,0
1502,49,49,0
1503,49,49,0
1504,49,49,0
1505,49,49,0
1506,49,49,0
1507,49,49,0
1508,49,49,0
1509,49,49,0
1510,49,49,0
1511,49,49,0
1512,49,49,0
1513,49,49,0
1514,49,49,0
1515,49,49,0
1516,49,49,0
1517,49,49,0
1518,49,49,0
1519,49,49,0
1520,49,49,0
1521,49,49,0
1522,49,49,0
1523,49,49,0
1524,49,49,0
1525,49,49,0
1526,49,49,0
1527,49,49,0
1528,49,49,0
1529,49,49,0
1530,49,49,0
1531,49,49,0
1532,49,49,0
1533,49,49,0
1534,49,49,0
1535,49,49,0
1536,49,49,0
1537,49,49,0
1538,49,49,0
1539,49,49,0
1540,49,49,0
1541,49,49,0
1542,49,49,0
1543,49,49,0
1544,49,49,0
1545,49,49,0
1546,49,49,0
1547,49,49,0
1548,49,49,0
1549,49,49,0
1550,49,49,0
1551,49,49,0
1552,49,49,0
